date,open,high,low,close,volume,Name
2016-08-31,119.9759,120.4385,119.0109,119.9063,402771,UHS
2016-09-01,120.0555,120.0555,117.8967,118.2051,658240,UHS
2016-09-02,118.8816,120.3142,118.5832,120.0754,605313,UHS
2016-09-06,120.0853,120.2147,117.4292,119.0507,745125,UHS
2016-09-07,119.0408,122.9405,118.7523,121.5676,1384053,UHS
2016-09-08,121.3786,121.3786,120.3341,120.921,670518,UHS
2016-09-09,120.4236,120.9111,119.4487,119.4885,840765,UHS
2016-09-12,118.7821,122.1247,118.1952,121.7666,936005,UHS
2016-09-13,120.4435,121.3985,120.155,120.7618,964010,UHS
2016-09-14,120.9707,121.1697,119.0607,119.9262,907530,UHS
2016-09-15,119.3989,121.697,118.9711,121.3687,606331,UHS
2016-09-16,121.498,123.3484,120.9011,122.8709,1301239,UHS
2016-09-19,122.7714,124.3631,122.2342,122.6321,1079492,UHS
2016-09-20,122.7813,124.3233,121.7169,121.8661,1024844,UHS
2016-09-21,121.9954,122.9007,120.9309,122.1645,680819,UHS
2016-09-22,122.463,123.796,122.3983,123.607,838825,UHS
2016-09-23,123.4777,124.5123,122.2939,122.2939,448289,UHS
2016-09-26,121.7169,121.7169,119.9461,120.4435,957449,UHS
2016-09-27,120.145,121.7666,120.145,121.0901,719679,UHS
2016-09-28,121.2393,122.4331,120.9409,122.3237,377845,UHS
2016-09-29,122.1048,122.8709,120.9807,121.5477,770412,UHS
2016-09-30,122.2441,122.9803,120.4534,122.5824,629045,UHS
2016-10-03,122.1944,122.1944,119.4089,120.145,990773,UHS
2016-10-04,120.4236,120.8912,119.6576,120.2744,653597,UHS
2016-10-05,120.7618,121.2493,119.2099,119.4586,800697,UHS
2016-10-06,119.3094,119.8167,118.5235,119.3691,1016631,UHS
2016-10-07,119.6476,119.9162,118.7821,119.5382,797084,UHS
2016-10-10,119.8864,121.9954,119.8864,121.7467,755933,UHS
2016-10-11,121.4483,121.7865,119.3692,120.4634,695918,UHS
2016-10-12,120.5828,122.0551,120.0157,121.2194,866665,UHS
2016-10-13,120.6723,124.582,120.5828,124.0249,1124829,UHS
2016-10-14,124.5521,124.7013,122.6619,122.7216,947105,UHS
2016-10-17,122.5824,122.9902,122.0054,122.8211,622481,UHS
2016-10-18,124.1044,125.6365,123.5374,125.1988,843666,UHS
2016-10-19,123.3484,123.3583,120.8912,123.1992,1096067,UHS
2016-10-20,123.0798,124.2139,122.6222,123.8458,442068,UHS
2016-10-21,123.1693,123.1693,121.6771,122.9206,377418,UHS
2016-10-24,123.5871,124.0945,123.0847,123.7762,588401,UHS
2016-10-25,123.5274,124.6218,120.9309,120.9707,921785,UHS
2016-10-26,120.2545,120.2644,117.6978,118.4737,1382230,UHS
2016-10-27,118.7025,124.3531,116.8124,121.7169,1656641,UHS
2016-10-28,121.309,122.2242,118.1454,119.9063,1708445,UHS
2016-10-31,120.3838,120.8912,119.2497,120.0853,783449,UHS
2016-11-01,120.5828,120.7419,118.3842,119.6675,848311,UHS
2016-11-02,119.578,121.3687,119.3591,120.2744,691925,UHS
2016-11-03,120.543,122.1546,117.7774,118.036,650338,UHS
2016-11-04,118.4737,120.6822,118.2847,119.7272,492473,UHS
2016-11-07,121.886,125.6464,121.8661,124.2437,1383158,UHS
2016-11-08,123.8458,128.5414,123.2887,127.3973,945139,UHS
2016-11-09,110.4256,119.5979,104.8048,118.6429,3560726,UHS
2016-11-10,121.8263,121.8263,119.1502,120.3738,1471522,UHS
2016-11-11,119.7571,120.3042,116.9516,118.1255,1181804,UHS
2016-11-14,118.5334,121.9855,118.4439,120.5231,1032652,UHS
2016-11-15,121.1598,121.9556,119.7471,121.7666,704252,UHS
2016-11-16,121.0006,121.9954,118.5533,119.4785,883153,UHS
2016-11-17,119.7073,123.4877,119.389,123.2489,773195,UHS
2016-11-18,123.1594,124.6715,121.697,122.0253,635853,UHS
2016-11-21,121.9855,123.9353,121.7815,122.4232,528100,UHS
2016-11-22,122.463,122.841,120.155,120.6524,627401,UHS
2016-11-23,119.568,121.7268,119.4288,121.4483,341512,UHS
2016-11-25,121.876,122.8161,121.7865,122.5326,166360,UHS
2016-11-28,122.0153,122.4232,121.0603,122.1148,578418,UHS
2016-11-29,121.6668,123.1901,121.4478,122.6425,398354,UHS
2016-11-30,122.4235,123.0009,121.3084,122.4832,773126,UHS
2016-12-01,122.7421,125.9978,122.523,123.5485,851103,UHS
2016-12-02,124.0862,127.5211,122.8616,124.1061,933297,UHS
2016-12-05,124.4347,125.1316,121.7763,124.2355,929309,UHS
2016-12-06,124.8031,125.9679,124.3958,125.8186,666387,UHS
2016-12-07,126.3164,127.3817,109.2213,110.8741,5206586,UHS
2016-12-08,115.9518,115.9518,108.9027,111.9892,5883920,UHS
2016-12-09,111.9892,112.6165,108.7733,111.581,2668152,UHS
2016-12-12,112.0091,112.5069,110.2468,111.4914,1491985,UHS
2016-12-13,111.8996,111.9493,107.3994,108.5144,2303259,UHS
2016-12-14,106.6924,107.4093,99.2849,101.1069,7245997,UHS
2016-12-15,102.0627,108.4248,101.6844,108.0963,3310953,UHS
2016-12-16,108.2257,109.3208,106.1846,106.6128,2349993,UHS
2016-12-19,106.3439,107.3794,105.2288,106.1747,1099051,UHS
2016-12-20,106.6327,106.9712,105.7565,105.9059,741356,UHS
2016-12-21,106.115,106.782,105.1402,106.2842,685921,UHS
2016-12-22,106.3838,107.3097,105.637,106.3539,735647,UHS
2016-12-23,106.782,107.9967,106.0253,107.4591,789193,UHS
2016-12-27,107.6283,108.5443,106.3439,106.7024,387820,UHS
2016-12-28,107.25,107.7868,105.647,105.6769,659601,UHS
2016-12-29,105.6171,106.5431,104.6215,105.9357,548829,UHS
2016-12-30,105.9457,106.5929,105.2687,105.9158,576967,UHS
2017-01-03,106.3439,107.3894,104.7609,106.2444,990280,UHS
2017-01-04,106.8617,108.7235,105.886,108.3352,991397,UHS
2017-01-05,107.6881,108.9724,106.7621,108.2954,1169118,UHS
2017-01-06,108.5841,108.833,107.24,108.0365,728797,UHS
2017-01-09,108.1759,111.2425,108.0564,111.0533,1090980,UHS
2017-01-10,111.0633,112.4372,110.8592,111.8498,886071,UHS
2017-01-11,111.6407,112.2979,110.1473,111.6407,448610,UHS
2017-01-12,111.4814,112.0888,110.1572,111.9096,665962,UHS
2017-01-13,111.5412,112.502,111.352,112.1784,459340,UHS
2017-01-17,112.2381,114.4783,111.2823,113.8013,791178,UHS
2017-01-18,114.1298,114.1298,112.5667,113.1043,493144,UHS
2017-01-19,112.5368,113.3731,111.113,111.2624,644207,UHS
2017-01-20,111.4516,112.4721,111.2923,112.258,467013,UHS
2017-01-23,111.7503,111.7503,109.4011,110.9438,757359,UHS
2017-01-24,111.3022,111.8697,110.3763,111.7403,430109,UHS
2017-01-25,111.7702,113.9207,111.7702,113.5026,1133566,UHS
2017-01-26,113.2138,114.1597,112.3476,112.6165,510902,UHS
2017-01-27,113.0645,113.0645,111.6706,112.4372,440787,UHS
2017-01-30,112.4572,112.5269,110.5356,112.258,667691,UHS
2017-01-31,112.5567,112.9102,110.9936,112.1386,758730,UHS
2017-02-01,112.6364,113.9805,111.8996,113.4428,724930,UHS
2017-02-02,113.1541,113.3632,111.8598,112.258,622442,UHS
2017-02-03,112.7061,113.851,112.6463,113.3532,734388,UHS
2017-02-06,113.6121,114.0303,112.3327,112.4074,344389,UHS
2017-02-07,112.726,114.0303,111.4715,112.8952,1050304,UHS
2017-02-08,112.5069,113.413,111.9195,113.2835,510308,UHS
2017-02-09,113.1641,115.7726,113.1641,115.7627,795856,UHS
2017-02-10,115.6332,116.2306,115.5038,115.9419,659171,UHS
2017-02-13,116.3601,117.4503,116.1211,117.3656,713109,UHS
2017-02-14,117.2163,120.9499,116.9973,120.7707,1508943,UHS
2017-02-15,120.472,121.9356,120.1733,121.8759,856142,UHS
2017-02-16,121.6469,122.1746,120.8006,121.5971,679017,UHS
2017-02-17,120.8305,122.4334,120.6413,122.4135,605083,UHS
2017-02-21,122.5629,124.4844,122.5629,124.1061,735199,UHS
2017-02-22,123.9368,123.9368,122.9213,123.21,563070,UHS
2017-02-23,123.4888,124.2355,123.2598,124.0065,337828,UHS
2017-02-24,124.1559,125.5299,123.1802,125.4303,723164,UHS
2017-02-27,125.0517,126.5264,124.5435,126.1976,657483,UHS
2017-02-28,125.1713,125.8688,124.2545,125.1513,1014609,UHS
2017-03-01,128.3499,129.2765,125.0118,125.1115,1521625,UHS
2017-03-02,124.2944,124.7029,122.162,122.3912,833738,UHS
2017-03-03,122.6005,125.1563,122.4211,125.1314,791531,UHS
2017-03-06,125.2012,126.6908,124.7328,126.1079,1082570,UHS
2017-03-07,125.0816,125.51,122.5307,123.3079,834110,UHS
2017-03-08,123.4474,124.3642,122.9791,123.3677,507116,UHS
2017-03-09,123.4175,124.6133,122.2219,123.4973,703888,UHS
2017-03-10,123.3777,123.6467,120.8468,121.3848,855287,UHS
2017-03-13,121.6638,122.0923,120.6774,121.5443,524997,UHS
2017-03-14,120.3187,120.7272,118.8738,119.6212,789090,UHS
2017-03-15,119.8503,121.3848,119.6212,121.0361,638690,UHS
2017-03-16,121.325,121.325,118.8041,120.2688,449579,UHS
2017-03-17,120.5179,120.6674,119.1329,119.651,821020,UHS
2017-03-20,119.8105,120.1891,118.3358,119.0731,471136,UHS
2017-03-21,119.2027,119.8503,117.3792,117.6482,726430,UHS
2017-03-22,117.9571,118.55,117.0902,118.2959,534454,UHS
2017-03-23,118.3557,119.8155,118.0773,118.4055,628786,UHS
2017-03-24,119.1429,122.451,118.8639,121.4546,1428421,UHS
2017-03-27,122.182,128.031,122.182,125.52,2173204,UHS
2017-03-28,124.8923,125.2809,122.8396,125.0218,1355678,UHS
2017-03-29,124.6432,125.5399,123.9855,124.115,619794,UHS
2017-03-30,123.7065,125.799,123.3378,125.2111,585206,UHS
2017-03-31,125.1513,125.6296,123.7264,124.0054,782081,UHS
2017-04-03,124.2147,124.9122,123.5472,124.6232,581238,UHS
2017-04-04,124.4837,124.6232,121.4147,122.6005,874779,UHS
2017-04-05,123.1784,126.0382,122.7998,123.2083,595471,UHS
2017-04-06,123.2083,123.6866,121.9727,123.5371,411870,UHS
2017-04-07,123.3777,123.3976,122.1919,122.8197,320612,UHS
2017-04-10,122.6503,123.5371,122.1919,123.009,453698,UHS
2017-04-11,122.3414,122.9692,120.2389,122.4311,702817,UHS
2017-04-12,122.7001,122.8695,121.2453,122.6204,280612,UHS
2017-04-13,122.8396,122.8396,121.2354,121.3749,382156,UHS
2017-04-17,120.5777,121.5941,120.1293,121.5642,407173,UHS
2017-04-18,121.1656,121.5642,116.8312,119.4617,1396395,UHS
2017-04-19,119.9002,120.5578,119.5215,119.661,496079,UHS
2017-04-20,119.5713,119.5713,116.4326,118.7044,1164403,UHS
2017-04-21,118.5849,118.8838,117.7379,118.4155,468811,UHS
2017-04-24,119.7905,120.6774,119.2824,120.4681,564769,UHS
2017-04-25,120.7471,121.4944,120.0994,120.9863,781192,UHS
2017-04-26,120.0895,122.9692,115.8746,118.0468,1502537,UHS
2017-04-27,118.2361,118.9237,117.4589,117.7877,678419,UHS
2017-04-28,117.7678,120.4382,117.7678,120.3286,761648,UHS
2017-05-01,120.2888,120.9663,119.4717,120.0098,604501,UHS
2017-05-02,120.4681,124.952,120.4681,123.9556,1050651,UHS
2017-05-03,123.9158,125.0517,122.1521,123.2681,1175991,UHS
2017-05-04,122.74,123.4674,120.8368,122.0624,1683289,UHS
2017-05-05,122.2816,122.461,121.0162,121.5542,656739,UHS
2017-05-08,121.5443,122.2517,120.3386,120.8866,624224,UHS
2017-05-09,121.0162,122.7898,120.9564,122.0624,509608,UHS
2017-05-10,122.0126,123.5421,121.9528,123.1684,428149,UHS
2017-05-11,122.6702,123.298,121.1258,122.3912,467861,UHS
2017-05-12,122.2816,122.5108,120.9464,121.8532,281441,UHS
2017-05-15,121.5243,122.3314,121.0361,121.4147,474021,UHS
2017-05-16,122.1122,122.3314,120.3884,120.4283,269756,UHS
2017-05-17,119.7806,120.5678,118.1763,118.1763,536960,UHS
2017-05-18,118.2361,118.8938,117.8575,117.997,603369,UHS
2017-05-19,119.0432,119.3322,117.8575,118.2561,518968,UHS
2017-05-22,118.0368,119.7607,118.0368,119.4518,438072,UHS
2017-05-23,119.5913,120.0098,118.2461,118.4155,291752,UHS
2017-05-24,116.7315,117.2198,114.5892,115.6454,1423555,UHS
2017-05-25,116.1436,117.5287,115.8148,116.8909,585637,UHS
2017-05-26,117.1002,117.1002,115.0276,115.6554,579264,UHS
2017-05-30,115.6853,115.9147,114.7878,114.8177,537204,UHS
2017-05-31,114.7579,114.8576,112.8132,113.3517,911826,UHS
2017-06-01,113.5412,115.8549,113.5262,115.4859,771840,UHS
2017-06-02,115.805,116.2937,113.3317,113.8404,696849,UHS
2017-06-05,113.5611,115.0172,113.2619,114.5285,684457,UHS
2017-06-06,114.5484,114.6881,113.0824,113.1921,506816,UHS
2017-06-07,113.0725,114.1994,111.9156,112.6336,552248,UHS
2017-06-08,112.6037,112.9528,110.2003,112.0253,1020132,UHS
2017-06-09,111.776,113.3716,111.5466,113.1223,573377,UHS
2017-06-12,113.1522,115.9546,113.1522,115.2765,997855,UHS
2017-06-13,115.8848,116.4931,115.1568,115.5258,635352,UHS
2017-06-14,116.2039,116.6826,115.2366,116.5729,440576,UHS
2017-06-15,116.5729,116.862,114.6182,115.7153,473539,UHS
2017-06-16,115.8349,116.0344,114.339,114.7579,880246,UHS
2017-06-19,114.6581,115.6455,113.6509,115.2066,989364,UHS
2017-06-20,114.9075,115.3163,113.6908,113.8204,576008,UHS
2017-06-21,114.2193,115.067,112.1849,112.9129,726720,UHS
2017-06-22,112.9229,116.2239,112.6237,114.8975,841696,UHS
2017-06-23,115.3263,115.4759,114.0498,115.1169,1087706,UHS
2017-06-26,115.2864,116.6128,114.7678,115.5657,379971,UHS
2017-06-27,115.5557,118.4777,115.5557,117.7198,900027,UHS
2017-06-28,118.378,121.1605,118.3282,120.0934,970253,UHS
2017-06-29,120.3028,122.1976,119.485,121.5494,1123663,UHS
2017-06-30,121.9882,122.2674,120.6518,121.7489,698703,UHS
2017-07-03,122.0081,122.1029,121.1206,121.2103,314311,UHS
2017-07-05,121.3799,122.1777,120.951,121.9882,509153,UHS
2017-07-06,121.31,121.4571,119.0263,119.4152,511945,UHS
2017-07-07,119.9338,121.8984,119.2257,121.709,675520,UHS
2017-07-10,121.4596,121.7887,120.2429,121.4197,472324,UHS
2017-07-11,121.5394,122.1976,120.8014,121.8087,559845,UHS
2017-07-12,122.5168,123.1052,121.8586,122.4769,715579,UHS
2017-07-13,122.7661,123.18,121.7189,122.7362,588393,UHS
2017-07-14,122.6165,123.913,120.6917,123.8232,409390,UHS
2017-07-17,123.7833,124.2042,122.7162,123.7634,710873,UHS
2017-07-18,124.1124,124.3019,122.2674,123.1251,524611,UHS
2017-07-19,123.0354,123.9728,122.6464,123.3445,550749,UHS
2017-07-20,123.3944,125.7579,123.2996,124.6609,865037,UHS
2017-07-21,124.4814,124.7607,123.6636,124.0825,443517,UHS
2017-07-24,124.0526,124.651,123.5739,123.9927,663512,UHS
2017-07-25,123.0653,123.883,120.3826,122.5666,1195775,UHS
2017-07-26,118.5176,118.5176,110.8684,112.5738,3511053,UHS
2017-07-27,111.6264,112.125,109.4224,110.0606,1496122,UHS
2017-07-28,110.0507,111.8059,109.4024,111.1976,1413262,UHS
2017-07-31,111.4668,111.4668,108.9636,110.5294,981069,UHS
2017-08-01,110.5693,110.7488,108.1259,108.3453,1043583,UHS
2017-08-02,110.5693,110.7488,108.1259,108.3453,1043603,UHS
2017-08-03,108.2057,109.0135,107.4677,108.086,840840,UHS
2017-08-04,108.5049,108.5049,107.4378,107.7968,587468,UHS
2017-08-07,107.727,108.086,106.7497,106.9591,734346,UHS
2017-08-08,106.5402,108.1658,105.6227,107.0688,673325,UHS
2017-08-09,107.3181,107.348,105.6476,106.5602,1025327,UHS
2017-08-10,106.1912,106.5402,104.6454,105.0842,1271262,UHS
2017-08-11,105.4931,108.0262,104.8747,107.2982,852168,UHS
2017-08-14,107.8167,108.2256,107.2383,107.3979,857753,UHS
2017-08-15,108.0262,108.4351,107.2882,107.9564,659461,UHS
2017-08-16,107.8666,108.4649,107.8666,108.3852,421022,UHS
2017-08-17,107.8965,108.9138,106.3826,106.8893,1159692,UHS
2017-08-18,106.6998,108.7143,106.2809,107.6971,765169,UHS
2017-08-21,107.8566,108.6245,107.348,107.5475,610647,UHS
2017-08-22,107.6173,108.3254,107.1286,108.1857,401728,UHS
2017-08-23,107.8267,108.096,107.0987,107.6771,290337,UHS
2017-08-24,108.0461,109.0584,107.6422,108.3254,320911,UHS
2017-08-25,108.5148,109.3326,107.8367,108.6445,286411,UHS
2017-08-28,108.8838,109.4922,108.2755,108.7741,748890,UHS
2017-08-29,108.096,108.096,106.3208,106.6399,694185,UHS
2017-08-30,106.6399,107.0392,105.7016,106.3504,790300,UHS
2017-08-31,106.9094,108.5865,106.59,107.9376,529572,UHS
2017-09-01,108.0275,109.1854,107.5883,108.9059,767526,UHS
2017-09-05,108.826,109.3751,107.6681,107.8578,604505,UHS
2017-09-06,108.3868,108.3868,106.3305,107.2788,540011,UHS
2017-09-07,107.2688,110.5729,107.2688,109.8542,1235602,UHS
2017-09-08,109.3251,110.6328,108.9857,110.3034,439494,UHS
2017-09-11,111.2417,112.5694,110.2435,112.3897,803220,UHS
2017-09-12,112.2899,112.4895,111.4913,112.2599,470806,UHS
2017-09-13,112.2699,112.3997,111.0521,111.3615,291343,UHS
2017-09-14,111.3016,111.641,110.2635,111.3615,414595,UHS
2017-09-15,111.3615,111.4963,109.959,110.4731,661309,UHS
2017-09-18,110.6927,110.7925,108.0374,108.7262,725959,UHS
2017-09-19,108.7362,108.846,106.6299,107.7979,650639,UHS
2017-09-20,107.718,109.974,107.4385,109.954,533744,UHS
2017-09-21,110.0538,110.0538,108.0774,108.2371,540085,UHS
2017-09-22,108.6763,109.7893,108.1822,109.0956,525113,UHS
2017-09-25,108.7162,109.7843,107.3986,107.698,579851,UHS
2017-09-26,108.1672,109.0856,107.728,108.816,679166,UHS
2017-09-27,109.1055,109.8891,108.1073,109.5847,640146,UHS
2017-09-28,109.425,109.7943,108.5066,109.5348,547866,UHS
2017-09-29,109.3351,110.9423,109.3351,110.7426,621941,UHS
2017-10-02,110.8724,112.5494,110.8724,112.0303,973604,UHS
2017-10-03,112.0503,112.5394,110.7276,112.4096,424697,UHS
2017-10-04,112.6991,113.7872,111.5013,111.9006,570257,UHS
2017-10-05,111.7209,112.6592,111.661,111.9405,626096,UHS
2017-10-06,111.5911,112.3697,109.7444,109.944,667481,UHS
2017-10-09,109.7943,109.7943,106.5401,106.9394,795411,UHS
2017-10-10,107.2089,108.297,105.3822,106.3904,727975,UHS
2017-10-11,106.3005,107.6681,106.3005,107.5583,810689,UHS
2017-10-12,107.2588,107.2988,105.0328,105.7315,1057552,UHS
2017-10-13,102.7169,105.8913,101.0798,105.3622,1203799,UHS
2017-10-16,105.0727,105.8813,104.6135,105.4121,1003872,UHS
2017-10-17,105.9412,108.9059,105.3223,108.267,1400064,UHS
2017-10-18,108.5665,110.1437,108.2171,108.3269,814615,UHS
2017-10-19,107.9975,110.7127,107.5084,110.3433,805400,UHS
2017-10-20,110.8824,112.8588,110.2235,112.6492,1359783,UHS
2017-10-23,112.8688,113.6574,112.4695,112.759,464607,UHS
2017-10-24,112.5594,112.9686,110.9922,111.3016,1038363,UHS
2017-10-25,110.3034,110.4332,106.3704,110.3034,1816509,UHS
2017-10-26,109.1954,109.385,102.8467,103.6752,2763048,UHS
2017-10-27,103.6752,104.8841,102.3376,103.3059,1249657,UHS
2017-10-30,102.9465,103.7351,101.1297,102.098,1116108,UHS
2017-10-31,101.9782,103.8749,101.6388,102.5173,777961,UHS
2017-11-01,102.2677,102.9265,100.6007,101.9383,1338530,UHS
2017-11-02,101.4791,103.2659,101.4791,102.2178,942431,UHS
2017-11-03,102.6371,102.6371,101.2396,101.4292,656496,UHS
2017-11-06,101.7387,102.4175,101.0699,101.569,591287,UHS
2017-11-07,101.8085,102.7169,100.4709,100.8702,576361,UHS
2017-11-08,100.3711,101.0599,99.3829,100.5608,715666,UHS
2017-11-09,100.411,100.9491,98.9137,99.6125,1149761,UHS
2017-11-10,99.1333,99.4727,96.6677,97.5362,1507922,UHS
2017-11-13,97.1968,98.5743,95.4199,97.5861,1763544,UHS
2017-11-14,97.2067,97.4064,95.8292,96.8274,1121040,UHS
2017-11-15,96.3383,96.528,95.0905,95.5996,1029052,UHS
2017-11-16,96.3283,98.4845,96.3183,98.205,1043165,UHS
2017-11-17,98.0652,98.5643,96.9971,97.047,688757,UHS
2017-11-20,97.057,97.072,95.7493,96.7076,824733,UHS
2017-11-21,96.9173,98.7739,96.0588,98.5943,866834,UHS
2017-11-22,98.3347,101.4192,98.175,100.401,757618,UHS
2017-11-24,100.1615,100.411,98.8937,100.3012,384329,UHS
2017-11-27,100.1914,101.2495,99.6624,100.5608,747119,UHS
2017-11-28,100.9101,102.3276,100.1814,102.1479,556429,UHS
2017-11-29,102.5273,108.1772,102.4474,107.2788,1747273,UHS
2017-11-30,107.6484,110.8657,106.8641,108.2579,1618247,UHS
2017-12-01,108.3778,108.8974,105.0107,107.9681,1055359,UHS
2017-12-04,108.2079,110.3062,106.1097,106.1697,876466,UHS
2017-12-05,106.0098,106.8391,103.9516,105.8599,1014805,UHS
2017-12-06,105.8599,107.7983,105.1806,107.5685,1113268,UHS
2017-12-07,107.5085,111.4352,106.909,110.2462,1556196,UHS
2017-12-08,110.4061,111.5551,109.7167,111.4652,1492658,UHS
2017-12-11,111.9348,112.4943,110.536,110.8857,1015623,UHS
2017-12-12,112.874,114.028,111.7749,112.3444,1025252,UHS
2017-12-13,112.5842,114.8823,111.635,113.7832,1101559,UHS
2017-12-14,113.5934,114.7923,112.7141,112.834,1046491,UHS
2017-12-15,113.0538,114.1329,112.5792,113.3436,1335920,UHS
2017-12-18,113.2087,114.6924,112.4643,113.0238,875148,UHS
2017-12-19,113.0338,113.8631,111.5651,112.9439,926074,UHS
2017-12-20,112.2045,112.9439,111.2554,112.6841,668803,UHS
2017-12-21,113.3536,115.4718,112.7041,114.6724,1157404,UHS
2017-12-22,114.4426,115.182,114.023,114.9622,714520,UHS
2017-12-26,115.162,116.1112,113.6633,114.2828,484269,UHS
2017-12-27,114.1029,114.6225,113.3236,114.063,368831,UHS
2017-12-28,114.5825,114.8023,113.7432,114.2728,299353,UHS
2017-12-29,114.4926,115.0221,113.2237,113.2537,507291,UHS
2018-01-02,114.063,115.6216,113.2537,115.5017,754023,UHS
2018-01-03,115.0721,115.0721,112.2145,113.2936,845938,UHS
2018-01-04,114.053,114.053,112.0647,112.6941,689234,UHS
2018-01-05,113.3336,113.3336,110.6359,111.8748,1201769,UHS
2018-01-08,111.695,111.7006,109.1571,110.0564,1543797,UHS
2018-01-09,110.2862,111.2703,108.5277,110.6958,1228576,UHS
2018-01-10,110.6659,111.4652,109.8316,110.2662,732925,UHS
2018-01-11,110.3761,114.8723,110.3761,114.8323,982290,UHS
2018-01-12,114.9022,116.7207,114.7224,116.5508,1637289,UHS
2018-01-16,116.5608,116.9005,115.147,116.321,620400,UHS
2018-01-17,116.7107,116.8706,115.6316,115.9514,642591,UHS
2018-01-18,116.5808,117.3102,115.5217,117.2203,803328,UHS
2018-01-19,117.9397,120.0978,116.8006,117.9896,1839851,UHS
2018-01-22,118.1095,118.1095,116.1312,117.7099,710168,UHS
2018-01-23,117.8098,118.0196,115.7216,117.1503,410252,UHS
2018-01-24,117.8697,117.9996,116.7007,117.8897,684019,UHS
2018-01-25,118.5192,119.1686,117.3702,119.0287,359808,UHS
2018-01-26,119.1786,121.2469,118.5991,121.127,991013,UHS
2018-01-29,121.2069,121.7864,120.0179,120.1678,632848,UHS
2018-01-30,119.6082,125.7031,117.6199,122.4258,905324,UHS
2018-01-31,122.5957,122.7456,117.8597,121.3967,1124853,UHS
2018-02-01,120.8872,122.4658,119.1386,121.1869,594092,UHS
2018-02-02,120.3176,121.1869,118.2494,119.1986,638383,UHS
2018-02-05,119.0487,119.8381,113.4435,113.4435,1045625,UHS
2018-02-06,111.9847,117.3602,111.4102,116.7607,1035230,UHS
2018-02-07,116.2411,118.6091,115.6521,117.0204,497671,UHS
2018-02-08,116.8806,119.2785,114.7724,114.7724,669718,UHS
2018-02-09,115.9114,116.1712,111.3454,115.182,917580,UHS
2018-02-12,115.5117,116.6508,113.8432,115.5117,430050,UHS
2018-02-13,114.5426,116.3635,113.9031,116.1012,387223,UHS
2018-02-14,115.5417,117.4701,114.7524,116.7507,739855,UHS
2018-02-15,117.0904,118.4692,115.1221,118.3993,552037,UHS
2018-02-16,117.8697,118.9938,117.3402,117.7998,563905,UHS
2018-02-20,117.55,118.0396,116.4809,117.0804,622410,UHS
2018-02-21,117.2602,118.2394,115.3019,115.3719,666903,UHS
2018-02-22,115.3519,118.3193,115.3519,116.6108,1066205,UHS
2018-02-23,117.0504,117.2103,115.4518,116.3111,411997,UHS
2018-02-26,116.3011,117.2902,114.3677,116.6208,643079,UHS
2018-02-27,117.0504,119.6682,116.1712,117.5,613056,UHS
2018-02-28,117.62,118.54,114.12,114.2,1159474,UHS
2018-03-01,115.51,119.74,113.66,116.02,1468106,UHS
2018-03-02,115.92,125.42,115.91,123.84,2302265,UHS
2018-03-05,123.94,124.0,121.74,123.85,1288705,UHS
2018-03-06,124.27,125.93,123.66,124.95,976781,UHS
2018-03-07,123.93,126.88,123.64,126.2,721750,UHS
2018-03-08,126.81,127.68,126.1,127.27,768114,UHS
2018-03-09,127.65,127.82,126.15,126.66,674795,UHS
2018-03-12,126.65,128.15,125.72,126.28,849225,UHS
2018-03-13,126.8,126.8,123.73,123.89,810644,UHS
2018-03-14,124.12,125.05,122.4,123.26,873692,UHS
2018-03-15,123.73,126.0,123.38,123.83,713058,UHS
2018-03-16,123.7,124.16,122.57,123.51,928280,UHS
2018-03-19,123.62,123.8673,121.62,123.07,609864,UHS
2018-03-20,123.57,123.74,122.08,122.9,657194,UHS
2018-03-21,123.24,125.36,122.845,124.22,858197,UHS
2018-03-22,123.71,126.205,122.98,123.03,578020,UHS
2018-03-23,123.65,124.385,121.04,121.17,743997,UHS
2018-03-26,122.12,122.205,118.25,120.23,813145,UHS
2018-03-27,121.04,121.91,119.76,120.44,787289,UHS
2018-03-28,120.63,122.27,119.86,121.38,640337,UHS
2018-03-29,121.39,121.46,117.83,118.41,964416,UHS
2018-04-02,118.41,119.36,115.49,116.38,757978,UHS
2018-04-03,116.8,118.33,115.81,118.04,718972,UHS
2018-04-04,117.13,119.61,117.04,119.35,1178620,UHS
2018-04-05,119.82,122.61,119.41,121.67,595541,UHS
2018-04-06,120.72,120.96,117.58,118.5,560661,UHS
2018-04-09,118.73,120.61,118.671,119.15,473621,UHS
2018-04-10,120.58,121.13,119.62,120.07,674646,UHS
2018-04-11,119.03,120.22,118.72,119.07,677118,UHS
2018-04-12,119.86,120.73,118.99,120.1,876744,UHS
2018-04-13,120.41,120.41,118.88,119.64,616403,UHS
2018-04-16,120.42,121.0,119.38,120.55,460158,UHS
2018-04-17,121.01,121.91,119.56,120.83,1465705,UHS
2018-04-18,121.33,122.9895,120.65,121.5,1216481,UHS
2018-04-19,121.47,122.38,120.65,121.51,686336,UHS
2018-04-20,121.72,122.12,120.22,120.52,657714,UHS
2018-04-23,120.7,120.84,118.15,120.14,979859,UHS
2018-04-24,120.79,121.87,119.67,120.51,770389,UHS
2018-04-25,120.51,122.15,118.8,122.04,755037,UHS
2018-04-26,113.04,115.42,111.34,115.02,3026653,UHS
2018-04-27,114.45,115.18,113.29,114.34,1281658,UHS
